Product Name,Price,Shipping,Condition,URL,Source URL
Nintendo Game Boy Original DMG V5 PRO IPS Brighter Backlight GRAY System BATTERY,204.95,Free shipping,Excellent - Refurbished,https://www.ebay.com/itm/204109493061?_nkw=electronics&hash=item2f85dfb345:g:m2QAAOSwoQVlzPy0&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKltNhZoepLSGvxy0Zd3deDCIyxiyH4ees%2FU2FsfdTWA2IIx7ce%2BdE7UCZdH9RnVrKR2Pn4%2FLiLs3Evmu8BiwniahaPQyIxgOhaR2Lr2LDSNqYM9hhyw7giBTwI4o%2BZIXirBbyzMhiaIy%2B9HtFZEzVI4C1rZj6EzYXbHCzzBf0OZI8dNeWkDTW99iJSMoHn8OQUvH3N8ult8%2FTwaU1eV1UM9fwPgBkomM1awqOwA5cfRGSM--4bmvAjf0UFv4ux8X38%3D%7Ctkp%3ABk9SR_b79_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=38
New ListingBUNDLE Sony PlayStation 2 PS2 Fat Game Console LOT System w/10 Games Read Tested,199.99,+$12.99 shipping,Used,https://www.ebay.com/itm/266979796340?_nkw=electronics&hash=item3e293c6574:g:gV0AAOSwI0xm2lMr&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKluOu2XJfApR4fKo5tJKDxp6wV71DJr%2BRLDvU2%2BB993ytOAaNIGk4kBA51HFuzCJNNERnn3L30MvFF6nI3uh%2BzJ8e7D9oOueQFeGtwRxe6cSoX5RfdOOk6qHOsbDX%2Bp3J%2Bd2TS6S6Zy2NN2t5SvTTxTQMTctXMd9gxo%2FsS2btjjNBo6jXLV10lRkLux6dKX1Qw4M057I86Ay%2FbICZahvfLLI4gPdSe7h9UASzI0Qb5ZNbhrsvRhCjXFfygp6ZfATXE%3D%7Ctkp%3ABk9SR_bf9_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=16
Anbernic PAP K3 64Bit Handheld Game Console Video Retro Game 3000 621 games!,40.0,+$7.85 shipping,New,https://www.ebay.com/itm/266931171060?_nkw=electronics&hash=item3e26566ef4:g:YDwAAOSw435iNhky&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmZdLuUrCPntBBlfV2bpez5KzyENg3PRBSYUuLEfsgb2Kh1fJFPlSi%2FJ%2FfVZ1RO3RsHx4mcOjybclllDetR%2Fdd56%2FS1kKXPIsVPzpYoLR%2FiUaM%2FLd%2B%2FflZZN00tk242zFHPgLnYlNMhk%2Blbld4Ndbqj0NRz%2B6vNMaH79DsKAd61wkKWHw0eliOC6Wmc4%2FmjpNV72MmbWBo9CJrJKKJAmYRawjNQu7TADae3CAbaiqoSirG2CbSCUC%2BuK3D0Nqxfp%2BEeHHwRxFaH32qVBTu6%2BOI5uZM3knOTe1tRgJk7Btd19w%3D%3D%7Ctkp%3ABk9SR8b29_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=34
"PSX Game Console DESR-5500 PS2 PlayStation 2 ""HDD worked"" japan defective  junk",109.99,Free shipping,For parts or not working,https://www.ebay.com/itm/155624874024?_nkw=electronics&epid=1853749777&hash=item243bf72028:g:wfsAAOSwLPRklZZW&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkCugLNzGe990bS7O%2BUb%2BE3V7Gm7J1LHobBvgFYlBG9SnS%2ByzuZud7s%2BIh%2B9YTA0msjqesuu4i9OTAhxV9ehbhP5UW4pAYeHsruVUwFr6LYiFpeJyEop7oWMvpHgZDNd3joCv3SLu5VvLJNQ%2BtKlFde4VjivgYCB18O8kyfct1yiDBBqPzYNMy3sdktz8ivR9%2F7f2Fo1WBesxG8oQJnT2jpEIUyoxLfuTUVhrgmBCQRlVK20aLa0u72uUSqBva76crKG2dVHIBwtGacHZ7NSqWZqZVPX9VOore6T47YRwUwMA%3D%3D%7Ctkp%3ABk9SR87Z9_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=11
üî• Nintendo Switch OLED 64GB WHITE Joy Cons Newest Game Console + 2 Day SHIP! üî•,269.99,Not shipping to Egypt,Excellent - Refurbished,https://www.ebay.com/itm/194991515485?_nkw=electronics&epid=10048191653&hash=item2d6666675d:g:kggAAOSw7m9lMVwD&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkS46gQlmnvZa5Z77IXRvQTRY4xp2NJnY1ElyG2c6wlsGsmeWwmBbDIey%2FJurWbp%2F7n8b9TJZlfsQwUC85xqeDI6U4Cf4zFj17wVY9ZZnJY5xRDtdsH8PvsmrT7z3z67v31W8b4Cl9ExsID5xqIytnMzYGl5S4Gud9JxoF60qg%2BcTHXnbafm4Y%2BFqY33z0N7iiVJji5j4jk%2FaYsJbvJhjWx%2B3vSzt4w7SEKAJjOfaVOJUoCRg1ySACuHAmLGqfj9VMsIG87tlhwd6gvWoLlJdGWUnl23iMCTGDZ3UDqL%2FQw4w%3D%3D%7Ctkp%3ABk9SR77S9_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=4
New ListingNintendo Switch OLED Zelda Edition,350.0,+$17.46 shipping,New,https://www.ebay.com/itm/226335703695?_nkw=electronics&hash=item34b2a8c28f:g:g6kAAOSwEE9m2nHy&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkr%2B50y0NhQ1AFItKSk0DxPZCL%2F%2BJuK112Lw9dXib0RUp8rgI%2Bcu7L14tUk95ENn6mPi%2Fdy4B2Mls98YWmtdOjZU%2Fh4yuZPQTWgKoWDL3nOskNvIfItf1plAPecdJ%2FGCvX%2Fu0auWecXxe17%2BYPt1spgJus1NU%2FTj1GP2IG6LPAY2qCGL2t%2BUSwAwpxCZX%2BHSg6AyXnjihU%2BfFIrWGeqh79KyoEsqFq5W0mVzkGANMhUYJCosW4vLTBJytOmJR8Ce1w%3D%7Ctkp%3ABk9SR4bo9_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=22
New ListingNintendo Switch Oled White,199.99,+$47.85 shipping,Used,https://www.ebay.com/itm/166957379828?_nkw=electronics&hash=item26df6f70f4:g:bEMAAOSwvUxm2tpy&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkrNjAVqbZwYVCX7M1GpXAMlUdSQUnwCfomVwAVQEEcVe1cLOJxmCkJjOIB1wlxC3aDynoApHYt0N4HOrbfeD2BhulX%2FFHPwb7FoiS%2FujgxZwFktuNPGkiXNr6IYcclpe3QAXHf4oxFRCJhLHEvDw4FzHWdV%2BdlMx7Iy4S6E%2BTW107bPNi2GjQE9jVloReocBm2ciE9J715suAri9c3%2BaWgpmqJ5GFMb4K166ZNaOEkoKQDzHhqSgZK31zgSJrKCXA%3D%7Ctkp%3ABk9SR_TW9_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=8
Dynasty War SG Version,120.0,+$13.88 shipping,New,https://www.ebay.com/itm/195996866573?_nkw=electronics&hash=item2da252d80d:g:ktEAAOSw91JlD73b&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmT2rcdJZmFbcHZGZquikZpBm6Wa7aNeXMthTduf6f0z5wFZTkoXmrXsSFNa0gUqzFQibHnVeHMxi4qyiZmYl8tMJe3BrNzSaHOGSZoeEpCaM3g%2BEveycIw3BFettiCypO9tRCg%2FmS3lP82fgOwOIC4jUSkT4POSty6o%2FjnuFmWNRadZBeVfpnTJSPvIH0xC1jkQwQScG8PXCIlVzWhReJZ5%2FSyZBHQgOcpwZ6nd4CPJO043ysEMqkCgNpQcBR9rME8qj2eO4OjSvX7r35%2Fn98KJ26rXe5ucs1SY0sNB0gR%2Fg%3D%3D%7Ctkp%3ABFBM8vf38Lhk,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=36
„ÄêTESTED„ÄëNintendo GameCube Spice Orange Console System + 5 Games,35.0,+$30.00 shipping,Used,https://www.ebay.com/itm/355429242298?_nkw=electronics&hash=item52c13bd5ba:g:zfcAAOSwRpNm2sdz&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnKp51rhND6svVEG0LqPTiiVV0ApXqywvx62c5AY9m7WPqnF5c4J1qBtAnj3c9XbPlBz2BGnXnBmLnD%2FA6SqeuadomReTU4fevR%2FalA8znfhQovR1VtB3lDz%2FxVjnpC%2FbYZnSq0ZRp4G24Li6eDOPTRjoZEDL1ctXFZXQV49JLWKNiCYgo0Wui0vmmRpt%2Fl%2BFYln6sLAOE68bNCns7cwjYkNnsLSzAGQAveBAS5wmaBn9IcogYFsCSGJF9U9mTw6PsZNMHOwOkYOaH0pN0oCYsN3waFJlx2ywuEHBcSgwPOjA%3D%3D%7Ctkp%3ABk9SR47q9_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=25
Nintendo Game Cube Console Random Color Lot of 4 Junk Unchecked 1 orange,110.0,+$40.00 shipping,For parts or not working,https://www.ebay.com/itm/404732132604?_nkw=electronics&hash=item5e3bea3cfc:g:9xwAAOSwuaNlm485&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKl1GBh6k2jbm2vn3CfhFxd8IyobR5gH9bWdUqiaIRM4KDDL%2FqqVZcYyCzr1rS9SLV%2FM4StYA1G5q4aCO3HZA60PRofBtmRphy9dtxQJXVWeRy8yXNDD6%2F6StarXga2JmsGKMMZ8KdDDjyAv77KCIDli7oDbvFmHnoNK9%2FR4XHbCRatmFlcXLKWNXFAHJLsugo%2BELv%2FVE4DkI7BGdawFxBAes7Pt3no9xd2GW20hPSC%2BhZkacBGHMNYzbA6XX1u%2FpthsREBYOSHzINsFrqiQVtx63nHlkClYRPTgnqvnSa%2FiMw%3D%3D%7Ctkp%3ABk9SR4Lm9_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=20
☑️ Sony PS2 PlayStation 2 Slim Silver Console w/ Controller Cords REGION FREE!,179.99,Free shipping,Used,https://www.ebay.com/itm/335158034690?_nkw=electronics&hash=item4e08f9c102:g:pgcAAOSwKOhm2glN&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKna9tz3sZHeE1jFCZ4jAL%2BjpZC2hT0IIOJSgpZrA5c%2Fgkcs8jwfSVkdCts6clZrCB5U33xwODl4gz32t3u2a7Azhoxw0C0msoZBkV6eN6L%2FhdoLVy6wy554iZ%2F0Mpj0Sm%2BAsazb9jqkwbkKFK4QQLgJjeiYkyDMTZNrzPb%2FyM1U9tRo4HyZXNwjiLuT8bFshjAa6mIsPnRbqNjeB6PXt1PAf4NtSfTzQpx0sZWUZKNvCF1VnufioBrb49m5Qloayh4yDJe5ZsusrRXCbyia%2BHuScVGGRYrf432loPulUbFVSA%3D%3D%7Ctkp%3ABk9SR6Tc9_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=13
PS2 Playstation2 Resident Evil set of 2 Console Black SCPH-70000 NTSC-J JP Ver.,103.5,Free shipping,Used,https://www.ebay.com/itm/364710197090?_nkw=electronics&hash=item54ea6bf762:g:EPUAAOSwoFllu1BO&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKmTD%2BGqO8GkXFZx3rMpuF5x5OVOxknQatk37I1d%2FmLht%2BcnTRcUfw5wBEw2bshXAwZ5sFyFMxqeeGi21tCnPS3lvGHufFWrz3VufNHeCN9o%2BNRUs6SHPF2%2BJdd7FLVVkMYggZ7mYwpDui8OyYEGKoAoeU1GgbOoOMVsveH2%2FDl4gK0o6n7BRjk%2F17Cla5QANPnwjUSczdtyti%2B80RnFxGGkvToQjZihYCTXJc7clpLpMKt5aN9OHKs5%2B7TDtbfnhTKL0luN00R6PckUXxF5m7TxTSZy%2BStDWBbPOev2OegGNQ%3D%3D%7Ctkp%3ABk9SR8D09_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=33
"Nintendo Wii RVL-001 White Console, Cables Tested And Working With A Game",55.0,+$9.98 shipping,Used,https://www.ebay.com/itm/116273811164?_nkw=electronics&epid=13052964778&hash=item1b12758edc:g:2-cAAOSwZilmqn-f&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKk5wDnzkKCsFNOZymqqQchHvr60V5oGP4phtuORRyr8KigFG4%2BKunUDWN3b3tgCgx55VvRts%2Fl8peSLnl%2FtuZwxBV%2FUWWXwksQjuqOcs8b48n7BqVNatyP8VrWgw8fMYjKgNhVGcpgWT8PCXkD8NFE7u5ormkgTHX8zLvc0D%2Bq4TQ0YwhI1PHadk7fwJPk3bVlaYsQaL5XvIgOkvp2MAuPqOPhY4Vdghot7hFPFo6f9q45QnQ%2Fq5ASjCXMrn8FWT5rTr7VyxV1vReolE4J%2Bb9ddeLF0osScRjD4rf1JDm%2Bn3A%3D%3D%7Ctkp%3ABk9SR6Kg-PC4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=50
New ListingNintendo Switch Lite Coral 32gb Handheld Gaming Console w Charger and Case,131.99,+$15.70 shipping,Used,https://www.ebay.com/itm/286048160466?_nkw=electronics&hash=item4299cc8ad2:g:kUwAAOSwnV5mJp-m&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnsQ9ul35lBWBBZWowUlQp8icyMW5mYZvIeWFpcOPeHfEp7iGNhv3ql6QNeL0w3xYphtJkCFF4ibSnpBIF2S8%2Fql1lDMXtpvQqOMTPT5%2BlYc2QFaTMy8quVNkfhprSce1SBY7kVtHstMfmEgTZqxJtdRPISA1WBFjNPHRt3dqMKu%2BCOuvv%2BLMJ7GIKqd0aTcoJTJjFap4dcBTqVNzGR5TdX0SgplFutCkGMSt2NxA%2FAR7RQRxNA4yqnFpbPni119xwbB1eALjyvUSIFEpIVTHU6A46SU3ANxuq4urYoz5BHZw%3D%3D%7Ctkp%3ABk9SR9rj9_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=19
New ListingNintendo Game Boy Advance SP Pearl Pink AGS-101 Accessories Pokeman & 9 Games,275.0,+$15.00 shipping,Used,https://www.ebay.com/itm/326259772642?_nkw=electronics&hash=item4bf6990ce2:g:E5YAAOSwU2tm2tUx&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkXOLVHqIxIX%2BlUlS85KI63adLEaFJ2N1zl7%2BwV3%2BKl3NItG4tB37WkCLyyYUvvWocDTEUFclSFlgfvchsIANakldO4GDfF7qlSi3qZ%2By3YKWAnCzTOqBzn%2BCnQP2Xv3hFL6gsQFZgOW1%2Bd34afmuJ%2BnkTknReCRyNtcNYxdkoz963xVCBxiHGkOsTlxdqQIujDt6jpwTcSRLh%2BPJfwhCaz7xto91vCNtABQlfXf5MxpqmOOsvSGknX1wjISSsGqug%2FKoW7Wr4VdqIdUpseXqLwITI%2BTHHn20nKO2wWx7YS1A%3D%3D%7Ctkp%3ABk9SR6jb9_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=12
Game Boy Color Pikachu Edition with Backlit Screen,172.99,Free shipping,Used,https://www.ebay.com/itm/134728078024?_nkw=electronics&hash=item1f5e6b52c8:g:HAwAAOSwHHplA6hz&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKlL9257zssDV5gQmhIpXwf0qLnLBrupOGXjEzqM4g04LVmreA%2BCm2rB0KiY5GriWEFK%2F5rHw%2FodnpOkcfE%2Fkvm%2Bw8En7cKs%2BMZpIZmy%2BZmNtDsu9j3I1uM%2BGGKPgKY1bWugBPKA4Cd%2Fbm7Vs84Y%2FNKZ%2BQQ9x%2BQq8Z1lyZwWM30s5%2B1ALAOU%2FYO6uKLZE9Tqebn%2BrVAvGLMbLJG2cy%2BBTTHDBGcRb0N%2F4drlj%2F%2BFNy3AOFmsn0xwfl67vFV6ZMoGg2A%3D%7Ctkp%3ABk9SR86h-PC4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=49
sony playstation 4 slim 500gb black console,165.0,+$18.00 shipping,Used,https://www.ebay.com/itm/314766460325?_nkw=electronics&hash=item49498b05a5:g:5U0AAOSw~Y1k1lYs&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkb0k8PEUfDM5MrhbkyWTr2KkemSUpG5rUodFTvDw7iDz1qCdgPL2UGJG4KQVE%2FNrf0nEJL%2F2GkH5cOyAYAVWVTGYhYdEmQbBOvgxp0ClnJLs%2BWUD%2FRDFLz8SgpgrXxn9E24Ehatailx3PwPtSuOAdXoQniwym4p0G8sJHn6Rj5p%2FuttCjAnBfHCDNq6LUxUXMxsldggIE%2FTcbOlo11wAjNYvK14QE0WBJW%2FW96GDLCJYWIDz%2FykZpdTzaWyQ4HEmp85lpzG7lnZ30FufrsZkylg3PYeWfmtEVxbzpUOkKSwg%3D%3D%7Ctkp%3ABk9SR6z_9_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=39
nintendo ds lite,65.0,+$13.60 shipping,Used,https://www.ebay.com/itm/315578108323?_nkw=electronics&hash=item4979ebc9a3:g:jx0AAOSwEvhl9~9c&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnZ5UCvEQwdgs%2By1NrmybenTJK7Fkh%2BxMgZZux4idUa0FzGCrxFy%2B2aRoBRwimjgTOlV3xFVYV6t6CHrWsS2G8b9hRKknhtlw4WslGYWwVuSEzJaHMpvjf5P5eDiXmjHyXUE1UZbhAXMKnBbPDAK0%2BJmS23ASKf1eQcZ5chFzwSaeVvHxJTlFjfk8pb75ZV7wlxuMKueWkhWc3XCpMs4KZtDtnG568BLsPi9uwJ%2Fit4opqFIzlce01ztiBEQm7cnVQ%3D%7Ctkp%3ABk9SR_6G-PC4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=44
Nintendo Game Boy Color GBC IPS XL Laminated Backlight Backlit Mod Atomic Purple,179.95,Free shipping,Open box,https://www.ebay.com/itm/256294373308?_nkw=electronics&hash=item3bac55c7bc:g:kdgAAOSwcHVlUW4w&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKkhZULJieOExbzSJbOyESf0nDUzkwxl8R5bBLeY%2FgI%2FNBCh%2FXXHHC9bD8nQU2OHPv8dPbIAuQtXxZCmI47Cw6aQ3r8Hh53flhIiFTBgAwxAlg0mvXQh9G3BhoFoYcQz%2F%2B9VdS7T6HWwZup4dIEC2yz0lgrzy1HRTT0shJNU4kfxpZlyd8aNwaq3cOojrNwCpFiKbtnNd0SNHSuQqnoOOYE8MebMGRS%2BHHO0ySswrWrtiGF7fuR%2FkZSa1Icy0c9Sop0%3D%7Ctkp%3ABk9SR47w9_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=30
New ListingLot Of 2 Microsoft Xbox 360 Video Game Home Console Green,29.99,+$21.53 shipping,For parts or not working,https://www.ebay.com/itm/296674910970?_nkw=electronics&hash=item451333e2fa:g:KAsAAOSwJ3xm2fMZ&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKmO89CHhb9c%2BNLnT04amDvKKb1kiKs7mKXDh3LSICD8JWwtQmSJNfrzxAW5ukLC1uXkSadDr2u6A3dVAyQ3qi1Cjyc%2FokXXDNNBpKZRLqxRYKM%2BB1tx6%2FwJB3xvpxgJKL0qIgXWMLN4PuOh6AtfzGwM%2FgVJbnEZd%2Fy7%2FuracfR900UrFWILrDLgqbMVjLhsXdzvJ6U6wOkGRu9YqvzBImFgJj0y6IoQWTGqZVdDIT2rN0GLbP%2FDxxoaMXSjkvxEngI%3D%7Ctkp%3ABk9SR-jr9_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=27
My Arcade All Star Stadium Pico Player Portable Tiny Arcade 107 Retro Games,19.99,Not shipping to Egypt,New,https://www.ebay.com/itm/374334614810?_nkw=electronics&hash=item572814ed1a:g:SUQAAOSwoO9jYvjK&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnpbgyLdfu%2F30QTN3Bs%2BVl60cx%2Bl%2Fl12TjcebSUbzXQHzSiJpJTENEgDdReT9AlW1Hqvpn3GCb7j5SFhjLd90nbIYTgXpcjgEFT1NgBAESvDexZ7LnBVDSKzrCZapYtWk3q37jZOdl5QAsNLQVPAQWWFNcoMsxIMsafvMKTIaWT0Jo5u2pil51dyLhuHmcpfBYUwPrY4T9SYBiJgjG2%2BbmV50eXs8NN6NSCrh9286aERL%2BRSuaYThjiqRfJf43iDV4PAHv0UUAu8tCmu2p24kuBDs%2BO2MMF2VKjB%2FK6hnKv0w%3D%3D%7Ctkp%3ABk9SR4aN-PC4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=46
Sony PS2 Fat + 2 Controllers 2 Fat Console Only FOR PARTS read description,29.99,+$14.25 shipping,For parts or not working,https://www.ebay.com/itm/387357638104?_nkw=electronics&hash=item5a30507dd8:g:CRwAAOSwmrxmvlMx&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKmBJM%2B%2FhwZVthqKv7Q%2B9sCjs4zdYZWRszGPwkxsm%2BHrjvNJvn%2FusJvlwSoJbas6FTWoEHqn0DQfNlbTiOws%2FSY5tQndeZbxGsZieFsbYrpI21JWgJUEqG4F4ZeWsMN0VKAolqX7Fr05KOy4Nq5k5iD3jed%2BUKTvROE0I2LZS5%2Fret2IgtDzFLHnb6iE4kdTKUdq2r2fi4cIlobQi5v%2BN1W%2F22qbstFnLTLiwxmp4txgGfvW8pb%2Fz6Yumsp6XdGi6U0%3D%7Ctkp%3ABk9SR57j9_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=18
New ListingNintendo GameBoy Advance Fire Emblem etc.3 soft Video Game Japan JP Used,390.53,Free shipping,Used,https://www.ebay.com/itm/204978266045?_nkw=electronics&hash=item2fb9a81fbd:g:FU0AAOSwW41m2o6G&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKn9wd2qFAUT1X%2BCWkHonhamqa8nQhbb0DqLAEYon3cB8%2FartIObHu1g5LLhjb5JXs6guya8Bgy2GF3y3064F0XUsHdQN3hpj7vEh7uroOEZswqq%2BsIDmTz1Wc1OI6AAJm5w0L4W0DNhj6ZTLplmaOiXqZcj%2FJ9vBjHHPiAxeRrMeLb5sYfcLmCIkts9VjQcDDR69XB4b7pjHsWyinRSGT%2BkoycDORSN%2FLTA2Dyvs9XNvqtvW81NnKsOLWUaUBOAfeU%3D%7Ctkp%3ABk9SR7qT-PC4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=47
"New ListingSony PSP 2000 Console Metalic Blue W/Charger,Buttery JAPAN",125.0,Free shipping,Used,https://www.ebay.com/itm/305768189089?_nkw=electronics&epid=113406926&hash=item4731344ca1:g:QH8AAOSwSlBm2rDB&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKk8NiY79Wi%2BdKf8qXV4VldxKilXBaiEq0EArXeCNKDp4pJ4ttaIUYBOBw1JnBvmW60BwmyLlKM%2FWKxL%2BU4sy9rZ4cZ9vdDXNkKXGdXZKvxKI%2FgSMxm7yiVBYsO10kAgojRwaEugvasatIj0JvnDuCTb%2FWr%2BOHkMmSwZWnTU5S7gpdVYg5muX2YazqCIx2eFIp9n2fkQGdkv0njCGZ9AA78zHfNnuXNbwpBKvjT%2Fglrh5hiGwG1r%2BL2pGkDS8IIXtEcJXyFnntyEVrmB62IxqnEFxjgtAOVELuGhocfdColLhw%3D%3D%7Ctkp%3ABk9SR7qA-PC4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=42
New ListingZZ999 Sony PlayStation4 PS4 Call of Duty Black Ops III 3 1TB Console Limited Box,249.97,Free shipping,Used,https://www.ebay.com/itm/235731379996?_nkw=electronics&hash=item36e2af671c:g:oN4AAOSw2qNm2r5i&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKnmvhGzrrmSM5stZUyap%2FFRjtS32yRFIDAj1FSML%2B%2BGI7ZiOQpsg7bCYrQfZ04%2BWd9DR9sCizAT4Xns%2BT7lkk1C8lJUK0Kk9Yxzjmqkcnh9zwoBwDPRji4Q3ec4VuOFttonvjxgK0tQYA4Up3QYwmaXfp3llcXfsIhZGAziQ10PCtqV1osH%2FcRL8wVIuAY1WhS%2F4P2K1K1ElWys%2B25vAWKjJxpuNPjp2RBGtrWs3Q8%2BQGmdhC3VVG9dXdGvN46JSHz3ePIqB9V1ztmXyg1X3%2FJ%2FLwZphzF8DQ0pXoZdhw%2BIJA%3D%3D%7Ctkp%3ABk9SR7T49_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=37
New Listingxbox 360 console bundle Wonder Women,200.0,+$20.80 shipping,Used,https://www.ebay.com/itm/226334927442?_nkw=electronics&hash=item34b29cea52:g:guwAAOSwQMVm2d79&itmprp=enc%3AAQAJAAAA0HoV3kP08IDx%2BKZ9MfhVJKnaewLQ6j7jNGY%2F7b4AHUTUmm%2B0sTuoDcW3q3Ln4qjSyXVUzjB31QVckGP4vz9pJgDcsnQ4U309d9WV8uo13WX5O1Sq1uSYIVCh3c1A%2B%2BKFZtIGtTEAaGgpRrLHtaVZUeySBeMW%2BaZ59Nsm5js89aza4evxuLADqCg8nXP%2BS4Yc68c4V2KN2q%2Foc7Jtbn6izX8NHxA37ftPg7vBBcDm%2B2se7q9VHRgZSj0HelvXM5qeikB51wPZC0H%2FiiwdyGh%2FVVc%3D%7Ctkp%3ABk9SR8T_9_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=41
New ListingMicrosoft Xbox One Day One Edition 500GB Black Console,18.0,+$28.62 shipping,Used,https://www.ebay.com/itm/365106669084?_nkw=electronics&epid=175299667&hash=item55020da61c:g:rrkAAOSwshVm2rNJ&itmprp=enc%3AAQAJAAAA8HoV3kP08IDx%2BKZ9MfhVJKkr3r3HqffRSb%2FnqTjLeYtgZv9PI00TbG15sVh8u4MWEFR5PsPVtWD9qluL7LSlpV6HFt9XWLT%2B8%2FPB9158etMuImGNWOYRIg9GskM7VU1BiGufc7i3VPEGfJYBnjcYi0nHBZdzvcniIId0V%2BmFg4aqKeXcp408R5k4abDq0KYmdqkrDTPFfjkEDLWNS3W4VmAon4jvyr0qJ8Q%2FNGLDGBXLk0pT9Jddm8SlDk47AIJbznmz1U0PsTa5ALWSJFfTLWl0vTXLa%2FO7sZI2a%2FZ6%2FBofDRddFTZdBdJI%2BKK44V5VPA%3D%3D%7Ctkp%3ABk9SR7DT9_C4ZA,https://www.ebay.com/sch/i.html?_nkw=electronics&_pgn=5
